date,Region,confirmed,last_day,1_day_change,3_day_change,7_day_change,14_day_change,Population,Infection_rate
2020-04-30,USA_Vermont,4,0,-7,-8,-5,-7,622436,0.6426363513678515
2020-05-01,USA_Vermont,13,4,4,0,2,-11,622436,2.0885681419455175
2020-05-02,USA_Vermont,7,13,9,6,11,8,622436,1.12461361489374
2020-05-03,USA_Vermont,11,7,-6,7,-9,-17,622436,1.7672499662615915
2020-05-04,USA_Vermont,5,11,4,7,3,1,622436,0.8032954392098143
2020-05-05,USA_Vermont,5,5,-6,-8,1,2,622436,0.8032954392098143
2020-05-06,USA_Vermont,1,5,0,-2,-2,3,622436,0.16065908784196287
2020-05-07,USA_Vermont,8,1,-4,-10,1,-4,622436,1.285272702735703
2020-05-08,USA_Vermont,3,8,7,3,4,6,622436,0.4819772635258886
2020-05-09,USA_Vermont,2,3,-5,-2,-10,1,622436,0.32131817568392573
2020-05-10,USA_Vermont,6,2,-1,1,-5,-14,622436,0.9639545270517772
2020-05-11,USA_Vermont,0,6,4,-2,-5,-2,622436,0.0
2020-05-12,USA_Vermont,1,0,-6,-3,-5,-4,622436,0.16065908784196287
2020-05-13,USA_Vermont,2,1,1,-1,-4,-6,622436,0.32131817568392573
2020-05-14,USA_Vermont,3,2,1,-4,1,2,622436,0.4819772635258886
2020-05-15,USA_Vermont,1,3,1,3,-5,-1,622436,0.16065908784196287
2020-05-16,USA_Vermont,1,1,-2,0,-2,-12,622436,0.16065908784196287
2020-05-17,USA_Vermont,6,1,0,-1,-1,-6,622436,0.9639545270517772
2020-05-18,USA_Vermont,0,6,5,3,0,-5,622436,0.0
2020-05-19,USA_Vermont,4,0,-6,-1,0,-5,622436,0.6426363513678515
2020-05-20,USA_Vermont,0,4,4,3,3,-1,622436,0.0
2020-05-21,USA_Vermont,6,0,-4,-6,-2,-1,622436,0.9639545270517772
2020-05-22,USA_Vermont,2,6,6,6,3,-2,622436,0.32131817568392573
2020-05-23,USA_Vermont,2,2,-4,-2,1,-1,622436,0.32131817568392573
2020-05-24,USA_Vermont,2,2,0,2,1,0,622436,0.32131817568392573
2020-05-25,USA_Vermont,6,2,0,-4,-4,-4,622436,0.9639545270517772
2020-05-26,USA_Vermont,5,6,4,4,6,6,622436,0.8032954392098143
2020-05-27,USA_Vermont,4,5,-1,3,1,4,622436,0.6426363513678515
2020-05-28,USA_Vermont,3,4,-1,2,4,2,622436,0.4819772635258886
2020-05-29,USA_Vermont,1,3,-1,-3,-3,0,622436,0.16065908784196287
2020-05-30,USA_Vermont,2,1,-2,-4,-1,0,622436,0.32131817568392573
2020-05-31,USA_Vermont,4,2,1,-2,0,1,622436,0.6426363513678515
2020-06-01,USA_Vermont,2,4,2,1,2,-2,622436,0.32131817568392573
2020-06-02,USA_Vermont,5,2,-2,1,-4,2,622436,0.8032954392098143
2020-06-03,USA_Vermont,2,5,3,3,0,1,622436,0.32131817568392573
2020-06-04,USA_Vermont,36,2,-3,-2,-2,2,622436,5.783727162310663
2020-06-05,USA_Vermont,1,36,34,34,33,30,622436,0.16065908784196287
2020-06-06,USA_Vermont,19,1,-35,-4,0,-1,622436,3.052522668997294
2020-06-07,USA_Vermont,17,19,18,17,17,17,622436,2.731204493313369
2020-06-08,USA_Vermont,12,17,-2,-19,13,15,622436,1.9279090541035544
2020-06-09,USA_Vermont,9,12,-5,11,10,6,622436,1.4459317905776659
2020-06-10,USA_Vermont,11,9,-3,-10,4,4,622436,1.7672499662615915
2020-06-11,USA_Vermont,15,11,2,-6,9,7,622436,2.409886317629443
2020-06-12,USA_Vermont,9,15,4,3,-21,12,622436,1.4459317905776659
2020-06-13,USA_Vermont,6,9,-6,0,8,8,622436,0.9639545270517772
2020-06-14,USA_Vermont,2,6,-3,-5,-13,4,622436,0.32131817568392573
2020-06-15,USA_Vermont,1,2,-4,-13,-15,-2,622436,0.16065908784196287
2020-06-16,USA_Vermont,3,1,-1,-8,-11,-1,622436,0.4819772635258886
2020-06-17,USA_Vermont,0,3,2,-3,-6,-2,622436,0.0
2020-06-18,USA_Vermont,5,0,-3,-2,-11,-2,622436,0.8032954392098143
2020-06-19,USA_Vermont,9,5,5,4,-10,-31,622436,1.4459317905776659
2020-06-20,USA_Vermont,3,9,4,6,0,8,622436,0.4819772635258886
2020-06-21,USA_Vermont,12,3,-6,3,-3,-16,622436,1.9279090541035544
2020-06-22,USA_Vermont,4,12,9,7,10,-5,622436,0.6426363513678515
2020-06-23,USA_Vermont,1,4,-8,-5,3,-8,622436,0.16065908784196287
2020-06-24,USA_Vermont,20,1,-3,-2,-2,-8,622436,3.213181756839257
2020-06-25,USA_Vermont,7,20,19,8,20,9,622436,1.12461361489374
2020-06-26,USA_Vermont,7,7,-13,3,2,-8,622436,1.12461361489374
2020-06-27,USA_Vermont,2,7,0,6,-2,-2,622436,0.32131817568392573
2020-06-28,USA_Vermont,2,2,-5,-18,-1,-4,622436,0.32131817568392573
2020-06-29,USA_Vermont,6,2,0,-5,-10,0,622436,0.9639545270517772
2020-06-30,USA_Vermont,0,6,4,-1,2,5,622436,0.0
2020-07-01,USA_Vermont,2,0,-6,-2,-1,-3,622436,0.32131817568392573
2020-07-02,USA_Vermont,17,2,2,0,-18,2,622436,2.731204493313369
2020-07-03,USA_Vermont,9,17,15,11,10,12,622436,1.4459317905776659
2020-07-04,USA_Vermont,2,9,-8,9,2,0,622436,0.32131817568392573
2020-07-05,USA_Vermont,11,2,-7,0,0,-1,622436,1.7672499662615915
2020-07-06,USA_Vermont,2,11,9,-6,9,-1,622436,0.32131817568392573
2020-07-07,USA_Vermont,3,2,-9,-7,-4,-2,622436,0.4819772635258886
2020-07-08,USA_Vermont,2,3,1,1,3,2,622436,0.32131817568392573
2020-07-09,USA_Vermont,16,2,-1,-9,0,-18,622436,2.570545405471406
2020-07-10,USA_Vermont,5,16,14,14,-1,9,622436,0.8032954392098143
2020-07-11,USA_Vermont,6,5,-11,2,-4,-2,622436,0.9639545270517772
2020-07-12,USA_Vermont,13,6,1,4,4,4,622436,2.0885681419455175
2020-07-13,USA_Vermont,5,13,7,-3,2,11,622436,0.8032954392098143
2020-07-14,USA_Vermont,4,5,-8,0,3,-1,622436,0.6426363513678515
2020-07-15,USA_Vermont,13,4,-1,-2,1,4,622436,2.0885681419455175
2020-07-16,USA_Vermont,7,13,9,0,11,11,622436,1.12461361489374
2020-07-17,USA_Vermont,9,7,-6,2,-9,-10,622436,1.4459317905776659
2020-07-18,USA_Vermont,4,9,2,5,4,0,622436,0.6426363513678515
2020-07-19,USA_Vermont,12,4,-5,-9,-2,2,622436,1.9279090541035544
2020-07-20,USA_Vermont,10,12,8,5,-1,1,622436,1.6065908784196286
2020-07-21,USA_Vermont,6,10,-2,1,5,8,622436,0.9639545270517772
2020-07-22,USA_Vermont,0,6,-4,2,2,3,622436,0.0
2020-07-23,USA_Vermont,11,0,-6,-12,-13,-2,622436,1.7672499662615915
2020-07-24,USA_Vermont,8,11,11,1,4,-5,622436,1.285272702735703
2020-07-25,USA_Vermont,11,8,-3,2,-1,3,622436,1.7672499662615915
2020-07-26,USA_Vermont,4,11,3,11,7,5,622436,0.6426363513678515
2020-07-27,USA_Vermont,2,4,-7,-7,-8,-9,622436,0.32131817568392573
2020-07-28,USA_Vermont,3,2,-2,-6,-8,-3,622436,0.4819772635258886
2020-07-29,USA_Vermont,1,3,1,-8,-3,-1,622436,0.16065908784196287
2020-07-30,USA_Vermont,1,1,-2,-3,1,-12,622436,0.16065908784196287
2020-07-31,USA_Vermont,7,1,0,-1,-10,-6,622436,1.12461361489374
2020-08-01,USA_Vermont,7,7,6,4,-1,-2,622436,1.12461361489374
2020-08-02,USA_Vermont,5,7,0,6,-4,3,622436,0.8032954392098143
2020-08-03,USA_Vermont,1,5,-2,4,1,-7,622436,0.16065908784196287
2020-08-04,USA_Vermont,4,1,-4,-6,-1,-9,622436,0.6426363513678515
2020-08-05,USA_Vermont,5,4,3,-3,1,-2,622436,0.8032954392098143
2020-08-06,USA_Vermont,9,5,1,0,4,5,622436,1.4459317905776659
2020-08-07,USA_Vermont,3,9,4,8,8,-2,622436,0.4819772635258886
2020-08-08,USA_Vermont,6,3,-6,-1,-4,-5,622436,0.9639545270517772
2020-08-09,USA_Vermont,5,6,3,1,-1,-5,622436,0.8032954392098143
2020-08-10,USA_Vermont,3,5,-1,-4,0,1,622436,0.4819772635258886
2020-08-11,USA_Vermont,10,3,-2,0,2,1,622436,1.6065908784196286
2020-08-12,USA_Vermont,6,10,7,4,6,7,622436,0.9639545270517772
2020-08-13,USA_Vermont,6,6,-4,1,1,5,622436,0.9639545270517772
2020-08-14,USA_Vermont,17,6,0,3,-3,5,622436,2.731204493313369
2020-08-15,USA_Vermont,8,17,11,7,14,10,622436,1.285272702735703
2020-08-16,USA_Vermont,6,8,-9,2,2,1,622436,0.9639545270517772
2020-08-17,USA_Vermont,12,6,-2,0,1,1,622436,1.9279090541035544
2020-08-18,USA_Vermont,3,12,6,-5,9,11,622436,0.4819772635258886
2020-08-19,USA_Vermont,3,3,-9,-5,-7,-1,622436,0.4819772635258886
2020-08-20,USA_Vermont,4,3,0,-3,-3,-2,622436,0.6426363513678515
2020-08-21,USA_Vermont,4,4,1,-8,-2,-5,622436,0.6426363513678515
2020-08-22,USA_Vermont,12,4,0,1,-13,1,622436,1.9279090541035544
2020-01-22,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-23,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-24,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-25,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-26,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-27,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-28,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-29,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-30,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-01-31,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-01,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-02,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-03,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-04,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-05,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-06,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-07,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-08,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-09,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-10,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-11,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-12,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-13,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-14,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-15,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-16,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-17,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-18,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-19,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-20,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-21,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-22,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-23,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-24,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-25,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-26,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-27,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-28,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-02-29,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-01,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-02,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-03,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-04,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-05,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-06,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-07,USA_Virginia,0,0,0,0,0,0,8423451,0.0
2020-03-08,USA_Virginia,2,0,0,0,0,0,8423451,0.023743237777485736
2020-03-09,USA_Virginia,0,2,2,2,2,2,8423451,0.0
2020-03-10,USA_Virginia,6,0,-2,0,0,0,8423451,0.0712297133324572
2020-03-11,USA_Virginia,1,6,6,6,6,6,8423451,0.011871618888742868
2020-03-12,USA_Virginia,3,1,-5,-1,1,1,8423451,0.0356148566662286
2020-03-13,USA_Virginia,15,3,2,3,3,3,8423451,0.17807428333114303
2020-03-14,USA_Virginia,10,15,12,9,15,15,8423451,0.11871618888742867
2020-03-15,USA_Virginia,0,10,-5,9,10,10,8423451,0.0
2020-03-16,USA_Virginia,12,0,-10,-3,-2,0,8423451,0.1424594266649144
2020-03-17,USA_Virginia,18,12,12,-3,12,12,8423451,0.2136891399973716
2020-03-18,USA_Virginia,12,18,6,8,12,18,8423451,0.1424594266649144
2020-03-19,USA_Virginia,24,12,-6,12,11,12,8423451,0.2849188533298288
2020-03-20,USA_Virginia,20,24,12,12,21,24,8423451,0.23743237777485734
2020-03-21,USA_Virginia,34,20,-4,2,5,20,8423451,0.40363504221725754
2020-03-22,USA_Virginia,63,34,14,22,24,34,8423451,0.7479119899908007
2020-03-23,USA_Virginia,34,63,29,39,63,61,8423451,0.40363504221725754
2020-03-24,USA_Virginia,39,34,-29,14,22,34,8423451,0.46299313666097186
2020-03-25,USA_Virginia,103,39,5,5,21,33,8423451,1.2227767455405154
2020-03-26,USA_Virginia,70,103,64,40,91,102,8423451,0.8310133222120009
2020-03-27,USA_Virginia,141,70,-33,36,46,67,8423451,1.6738982633127442
2020-03-28,USA_Virginia,133,141,71,102,121,126,8423451,1.5789253122028015
2020-03-29,USA_Virginia,150,133,-8,30,99,123,8423451,1.7807428333114301
2020-03-30,USA_Virginia,130,150,17,80,87,150,8423451,1.5433104555365729
2020-03-31,USA_Virginia,229,130,-20,-11,96,118,8423451,2.7186007255221165
2020-04-01,USA_Virginia,234,229,99,96,190,211,8423451,2.777958819965831
2020-04-02,USA_Virginia,223,234,5,84,131,222,8423451,2.6473710121896596
2020-04-03,USA_Virginia,306,223,-11,93,153,199,8423451,3.6327153799553176
2020-04-04,USA_Virginia,395,306,83,77,165,286,8423451,4.689289461053433
2020-04-05,USA_Virginia,233,395,89,161,262,361,8423451,2.766087201077088
2020-04-06,USA_Virginia,238,233,-162,10,83,170,8423451,2.8254452955208027
2020-04-07,USA_Virginia,457,238,5,-68,108,204,8423451,5.425329832155491
2020-04-08,USA_Virginia,310,457,219,62,228,418,8423451,3.680201855510289
2020-04-09,USA_Virginia,397,310,-147,77,76,207,8423451,4.713032698830919
2020-04-10,USA_Virginia,467,397,87,159,174,327,8423451,5.544046021042919
2020-04-11,USA_Virginia,568,467,70,10,161,326,8423451,6.743079528805948
2020-04-12,USA_Virginia,197,568,101,258,173,435,8423451,2.338708921082345
2020-04-13,USA_Virginia,473,197,-371,-200,-36,47,8423451,5.615275734375376
2020-04-14,USA_Virginia,435,473,276,6,235,343,8423451,5.164154216603147
2020-04-15,USA_Virginia,318,435,-38,-133,-22,206,8423451,3.7751748066202317
2020-04-16,USA_Virginia,389,318,-117,121,8,84,8423451,4.6180597477209755
2020-04-17,USA_Virginia,602,389,71,-84,-8,166,8423451,7.146714571023206
2020-04-18,USA_Virginia,562,602,213,167,135,296,8423451,6.671849815473492
2020-04-19,USA_Virginia,489,562,-40,244,-6,167,8423451,5.805221636595262
2020-04-20,USA_Virginia,448,489,-73,100,292,256,8423451,5.318485262156805
2020-04-21,USA_Virginia,640,448,-41,-154,-25,210,8423451,7.597836088795435
2020-04-22,USA_Virginia,636,640,192,78,205,183,8423451,7.5503496132404635
2020-04-23,USA_Virginia,732,636,-4,147,318,326,8423451,8.690025026559779
2020-04-24,USA_Virginia,596,732,96,284,343,335,8423451,7.075484857690749
2020-04-25,USA_Virginia,772,596,-136,-44,-6,129,8423451,9.164889782109494
2020-04-26,USA_Virginia,604,772,176,136,210,204,8423451,7.170457808800692
2020-04-27,USA_Virginia,568,604,-168,-128,115,407,8423451,6.743079528805948
2020-04-28,USA_Virginia,801,568,-36,-28,120,95,8423451,9.509166729883036
2020-04-29,USA_Virginia,623,801,233,29,161,366,8423451,7.396018567686807
2020-04-30,USA_Virginia,885,623,-178,19,-13,305,8423451,10.506382716537438
2020-05-01,USA_Virginia,1055,885,262,317,153,496,8423451,12.524557927623725
2020-05-02,USA_Virginia,836,1055,170,254,459,453,8423451,9.924673390989037
2020-05-03,USA_Virginia,934,836,-219,213,64,274,8423451,11.088092042085838
2020-05-04,USA_Virginia,821,934,98,49,330,445,8423451,9.746599107657895
2020-05-05,USA_Virginia,764,821,-113,-234,253,373,8423451,9.069916830999551
2020-05-06,USA_Virginia,728,764,-57,-72,-37,124,8423451,8.642538551004808
2020-05-07,USA_Virginia,585,728,-36,-206,105,92,8423451,6.9448970499145775
2020-05-08,USA_Virginia,772,585,-143,-236,-300,-147,8423451,9.164889782109494
2020-05-09,USA_Virginia,854,772,187,8,-283,176,8423451,10.13836253098641
2020-05-10,USA_Virginia,885,854,82,126,18,82,8423451,10.506382716537438
2020-05-11,USA_Virginia,989,885,31,300,-49,281,8423451,11.741031080966696
2020-05-12,USA_Virginia,730,989,104,217,168,421,8423451,8.666281788782292
2020-05-13,USA_Virginia,946,730,-259,-124,-34,-71,8423451,11.230551468750752
2020-05-14,USA_Virginia,1067,946,216,61,218,323,8423451,12.667017354288639
2020-05-15,USA_Virginia,859,1067,121,78,482,182,8423451,10.197720625430124
2020-05-16,USA_Virginia,1011,859,-208,129,87,-196,8423451,12.002206696519039
2020-05-17,USA_Virginia,705,1011,152,65,157,175,8423451,8.369491316563723
2020-05-18,USA_Virginia,752,705,-306,-362,-180,-229,8423451,8.927457404334637
2020-05-19,USA_Virginia,1005,752,47,-107,-237,-69,8423451,11.930976983186582
2020-05-20,USA_Virginia,763,1005,253,-6,275,241,8423451,9.058045212110809
2020-05-21,USA_Virginia,1229,763,-242,58,-183,35,8423451,14.590219614264983
2020-05-22,USA_Virginia,813,1229,466,477,162,644,8423451,9.651626156547952
2020-05-23,USA_Virginia,799,813,-416,-192,-46,41,8423451,9.485423492105552
2020-05-24,USA_Virginia,495,799,-14,36,-212,-55,8423451,5.87645134992772
2020-05-25,USA_Virginia,1483,495,-304,-734,-210,-390,8423451,17.605610812005672
2020-05-26,USA_Virginia,1615,1483,988,670,731,494,8423451,19.172664505319734
2020-05-27,USA_Virginia,907,1615,132,816,610,885,8423451,10.76755833208978
2020-05-28,USA_Virginia,1152,907,-708,412,144,-39,8423451,13.676104959831783
2020-05-29,USA_Virginia,1132,1152,245,-331,-77,85,8423451,13.438672582056927
2020-05-30,USA_Virginia,1078,1132,-20,-483,319,273,8423451,12.797605162064812
2020-05-31,USA_Virginia,996,1078,-54,171,279,67,8423451,11.824132413187897
2020-06-01,USA_Virginia,791,996,-82,-156,501,291,8423451,9.390450540995609
2020-06-02,USA_Virginia,841,791,-205,-341,-692,39,8423451,9.984031485432753
2020-06-03,USA_Virginia,666,841,50,-237,-774,-164,8423451,7.90649817990275
2020-06-04,USA_Virginia,951,666,-175,-330,-241,-97,8423451,11.289909563194467
2020-06-05,USA_Virginia,676,951,285,160,-201,-278,8423451,8.025214368790179
2020-06-06,USA_Virginia,865,676,-275,-165,-456,-137,8423451,10.268950338762581
2020-06-07,USA_Virginia,1284,865,189,199,-213,66,8423451,15.243158653145843
2020-06-08,USA_Virginia,570,1284,419,333,288,789,8423451,6.766822766583435
2020-06-09,USA_Virginia,487,570,-714,-106,-221,-913,8423451,5.781478398817777
2020-06-10,USA_Virginia,439,487,-83,-378,-354,-1128,8423451,5.211640692158119
2020-06-11,USA_Virginia,470,439,-48,-845,-227,-468,8423451,5.579660877709148
2020-06-12,USA_Virginia,564,470,31,-100,-481,-682,8423451,6.695593053250977
2020-06-13,USA_Virginia,658,564,94,77,-112,-568,8423451,7.811525228792807
2020-06-14,USA_Virginia,637,658,94,219,-207,-420,8423451,7.5622212321292075
2020-06-15,USA_Virginia,380,637,-21,167,-647,-359,8423451,4.51121517772229
2020-06-16,USA_Virginia,445,380,-257,-184,-190,-411,8423451,5.282870405490576
2020-06-17,USA_Virginia,444,445,65,-213,-42,-396,8423451,5.270998786601834
2020-06-18,USA_Virginia,463,444,-1,-193,5,-222,8423451,5.496559545487949
2020-06-19,USA_Virginia,555,463,19,83,-7,-488,8423451,6.588748483252291
2020-06-20,USA_Virginia,650,555,92,110,-9,-121,8423451,7.716552277682864
2020-06-21,USA_Virginia,551,650,95,206,-8,-215,8423451,6.54126200769732
2020-06-22,USA_Virginia,471,551,-99,88,-86,-733,8423451,5.591532496597891
2020-06-23,USA_Virginia,529,471,-80,-84,91,-99,8423451,6.280086392144977
2020-06-24,USA_Virginia,520,529,58,-121,84,42,8423451,6.1732418221462915
2020-06-25,USA_Virginia,432,520,-9,-31,76,81,8423451,5.128539359936919
2020-06-26,USA_Virginia,624,432,-88,-39,-31,-38,8423451,7.40789018657555
2020-06-27,USA_Virginia,677,624,192,95,69,60,8423451,8.037085987678921
2020-06-28,USA_Virginia,489,677,53,157,27,19,8423451,5.805221636595262
2020-06-29,USA_Virginia,453,489,-188,57,-62,-148,8423451,5.377843356600519
2020-06-30,USA_Virginia,598,453,-36,-171,-18,73,8423451,7.099228095468234
2020-07-01,USA_Virginia,416,598,145,-79,69,153,8423451,4.938593457717033
2020-07-02,USA_Virginia,532,416,-182,-73,-104,-28,8423451,6.315701248811206
2020-07-03,USA_Virginia,658,532,116,79,100,69,8423451,7.811525228792807
2020-07-04,USA_Virginia,716,658,126,60,34,103,8423451,8.500079124339893
2020-07-05,USA_Virginia,639,716,58,300,39,66,8423451,7.585964469906693
2020-07-06,USA_Virginia,354,639,-77,107,150,88,8423451,4.202553086614975
2020-07-07,USA_Virginia,638,354,-285,-304,-99,-117,8423451,7.57409285101795
2020-07-08,USA_Virginia,635,638,284,-78,40,109,8423451,7.538477994351721
2020-07-09,USA_Virginia,613,635,-3,-4,219,115,8423451,7.277302378799378
2020-07-10,USA_Virginia,943,613,-22,259,81,181,8423451,11.194936612084526
2020-07-11,USA_Virginia,851,943,330,305,285,319,8423451,10.102747674320181
2020-07-12,USA_Virginia,888,851,-92,216,135,174,8423451,10.541997573203668
2020-07-13,USA_Virginia,972,888,37,275,249,399,8423451,11.539213559858068
2020-07-14,USA_Virginia,801,972,84,29,618,519,8423451,9.509166729883036
2020-07-15,USA_Virginia,1084,801,-171,-50,163,203,8423451,12.868834875397267
2020-07-16,USA_Virginia,904,1084,283,196,449,668,8423451,10.731943475423552
2020-07-17,USA_Virginia,1002,904,-180,-68,291,372,8423451,11.895362126520354
2020-07-18,USA_Virginia,940,1002,98,201,59,344,8423451,11.159321755418295
2020-07-19,USA_Virginia,1057,940,-62,-144,89,224,8423451,12.548301165401211
2020-07-20,USA_Virginia,945,1057,117,153,169,418,8423451,11.21867984986201
2020-07-21,USA_Virginia,996,945,-112,-57,-27,591,8423451,11.824132413187897
2020-07-22,USA_Virginia,1022,996,51,56,195,358,8423451,12.13279450429521
2020-07-23,USA_Virginia,844,1022,26,-35,-62,387,8423451,10.01964634209898
2020-07-24,USA_Virginia,1127,844,-178,-101,-60,231,8423451,13.379314487613211
2020-07-25,USA_Virginia,1245,1127,283,131,125,184,8423451,14.78016551648487
2020-07-26,USA_Virginia,958,1245,118,223,305,394,8423451,11.373010895415668
2020-07-27,USA_Virginia,1505,958,-287,114,-99,70,8423451,17.86678642755802
2020-07-28,USA_Virginia,922,1505,547,378,560,533,8423451,10.945632615420925
2020-07-29,USA_Virginia,999,922,-583,-323,-74,121,8423451,11.859747269854125
2020-07-30,USA_Virginia,911,999,77,41,-23,-85,8423451,10.815044807644753
2020-07-31,USA_Virginia,984,911,-88,-594,67,7,8423451,11.681672986522981
2020-08-01,USA_Virginia,913,984,73,62,-143,-18,8423451,10.838788045422238
2020-08-02,USA_Virginia,981,913,-71,-86,-332,-27,8423451,11.646058129856753
2020-08-03,USA_Virginia,1324,981,68,70,23,-76,8423451,15.718023408695558
2020-08-04,USA_Virginia,1145,1324,343,340,-181,379,8423451,13.593003627610582
2020-08-05,USA_Virginia,798,1145,-179,232,223,149,8423451,9.473551873216808
2020-08-06,USA_Virginia,818,798,-347,-183,-201,-224,8423451,9.710984250991666
2020-08-07,USA_Virginia,2015,818,20,-506,-93,-26,8423451,23.92131206081688
2020-08-08,USA_Virginia,1307,2015,1197,870,1031,888,8423451,15.51620588758693
2020-08-09,USA_Virginia,897,1307,-708,509,394,62,8423451,10.648842143202353
2020-08-10,USA_Virginia,663,897,-410,79,-84,-61,8423451,7.870883323236522
2020-08-11,USA_Virginia,996,663,-234,-1352,-661,-842,8423451,11.824132413187897
2020-08-12,USA_Virginia,776,996,333,-311,-149,74,8423451,9.212376257664465
2020-08-13,USA_Virginia,1101,776,-220,-121,-22,-223,8423451,13.070652396505897
2020-08-14,USA_Virginia,1216,1101,325,438,283,190,8423451,14.435888568711327
2020-08-15,USA_Virginia,912,1216,115,220,-799,232,8423451,10.826916426533495
2020-08-16,USA_Virginia,937,912,-304,136,-395,-1,8423451,11.123706898752067
2020-08-17,USA_Virginia,734,937,25,-164,40,-44,8423451,8.713768264337265
2020-08-18,USA_Virginia,861,734,-203,-482,71,-590,8423451,10.221463863207608
2020-08-19,USA_Virginia,737,861,127,-51,-135,-284,8423451,8.749383121003493
2020-08-20,USA_Virginia,860,737,-124,-200,-39,-61,8423451,10.209592244318866
2020-08-21,USA_Virginia,978,860,123,126,-241,42,8423451,11.610443273190524
2020-08-22,USA_Virginia,1211,978,118,117,-238,-1037,8423451,14.376530474267613
2020-01-22,USA_Washington,1,0,0,0,0,0,7544298,0.013255043742969857
2020-01-23,USA_Washington,1,0,0,0,0,0,7544298,0.013255043742969857
2020-01-24,USA_Washington,0,1,0,0,0,0,7544298,0.0
2020-01-25,USA_Washington,0,0,-1,0,0,0,7544298,0.0
2020-01-26,USA_Washington,0,0,0,-1,0,0,7544298,0.0
2020-01-27,USA_Washington,0,0,0,-1,0,0,7544298,0.0
2020-01-28,USA_Washington,0,0,0,0,0,0,7544298,0.0
2020-01-29,USA_Washington,0,0,0,0,0,0,7544298,0.0
2020-01-30,USA_Washington,0,0,0,0,-1,0,7544298,0.0
2020-01-31,USA_Washington,0,0,0,0,-1,0,7544298,0.0
2020-02-01,USA_Washington,0,0,0,0,0,0,7544298,0.0
2020-02-02,USA_Washington,0,0,0,0,0,0,7544298,0.0
2020-02-03,USA_Washington,0,0,0,0,0,0,7544298,0.0
